,,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
878,0,0.769,0.905,1,-6.974,1,0.072,0.00511,0.844,0.332,0.7,124.009,audio_features,1Oryb6TjgqwR97WZc8nuAH,spotify:track:1Oryb6TjgqwR97WZc8nuAH,https://api.spotify.com/v1/tracks/1Oryb6TjgqwR97WZc8nuAH,https://api.spotify.com/v1/audio-analysis/1Oryb6TjgqwR97WZc8nuAH,165000,4
879,0,0.759,0.807,8,-5.812,0,0.122,0.448,0.0,0.105,0.62,123.904,audio_features,0Cnb8XdGDMHAmIRBUJMkIS,spotify:track:0Cnb8XdGDMHAmIRBUJMkIS,https://api.spotify.com/v1/tracks/0Cnb8XdGDMHAmIRBUJMkIS,https://api.spotify.com/v1/audio-analysis/0Cnb8XdGDMHAmIRBUJMkIS,136996,4
880,0,0.68,0.761,0,-6.142,1,0.0288,0.00485,0.00139,0.0644,0.361,124.981,audio_features,0id7TrBjYYzQ5v5mHWTUxC,spotify:track:0id7TrBjYYzQ5v5mHWTUxC,https://api.spotify.com/v1/tracks/0id7TrBjYYzQ5v5mHWTUxC,https://api.spotify.com/v1/audio-analysis/0id7TrBjYYzQ5v5mHWTUxC,205440,4
881,0,0.471,0.895,11,-6.622,0,0.0458,0.0435,0.00747,0.105,0.114,122.954,audio_features,133YafRPaKLYCR28FSbN4M,spotify:track:133YafRPaKLYCR28FSbN4M,https://api.spotify.com/v1/tracks/133YafRPaKLYCR28FSbN4M,https://api.spotify.com/v1/audio-analysis/133YafRPaKLYCR28FSbN4M,214687,4
882,0,0.635,0.855,0,-4.952,0,0.0632,0.0245,0.00706,0.188,0.363,127.895,audio_features,5H0zLjf4O81HbJBa4FHOO9,spotify:track:5H0zLjf4O81HbJBa4FHOO9,https://api.spotify.com/v1/tracks/5H0zLjf4O81HbJBa4FHOO9,https://api.spotify.com/v1/audio-analysis/5H0zLjf4O81HbJBa4FHOO9,168750,4
883,0,0.501,0.842,9,-3.579,0,0.0343,0.0191,0.0,0.553,0.256,127.953,audio_features,320nFPk23PxsRoEFeOMNgy,spotify:track:320nFPk23PxsRoEFeOMNgy,https://api.spotify.com/v1/tracks/320nFPk23PxsRoEFeOMNgy,https://api.spotify.com/v1/audio-analysis/320nFPk23PxsRoEFeOMNgy,180000,4
884,0,0.661,0.865,1,-5.246,1,0.137,0.0569,0.0,0.107,0.6,117.971,audio_features,09m37OH1O6YVqL25jziNfJ,spotify:track:09m37OH1O6YVqL25jziNfJ,https://api.spotify.com/v1/tracks/09m37OH1O6YVqL25jziNfJ,https://api.spotify.com/v1/audio-analysis/09m37OH1O6YVqL25jziNfJ,166797,4
885,0,0.65,0.919,8,-2.673,0,0.0571,0.195,0.0,0.0693,0.408,127.982,audio_features,3z1dEJDO6Tef586oiJX1vx,spotify:track:3z1dEJDO6Tef586oiJX1vx,https://api.spotify.com/v1/tracks/3z1dEJDO6Tef586oiJX1vx,https://api.spotify.com/v1/audio-analysis/3z1dEJDO6Tef586oiJX1vx,165528,4
886,0,0.708,0.772,5,-3.863,1,0.0345,0.0192,7.13e-05,0.145,0.848,123.986,audio_features,03F7FL0pcmVT4W8V8pERCH,spotify:track:03F7FL0pcmVT4W8V8pERCH,https://api.spotify.com/v1/tracks/03F7FL0pcmVT4W8V8pERCH,https://api.spotify.com/v1/audio-analysis/03F7FL0pcmVT4W8V8pERCH,180993,4
887,0,0.366,0.802,5,-6.695,1,0.0357,0.0228,0.644,0.248,0.23,123.889,audio_features,0yjxW8s0Uuk9uKi0Nh9B7T,spotify:track:0yjxW8s0Uuk9uKi0Nh9B7T,https://api.spotify.com/v1/tracks/0yjxW8s0Uuk9uKi0Nh9B7T,https://api.spotify.com/v1/audio-analysis/0yjxW8s0Uuk9uKi0Nh9B7T,230319,4
888,0,0.623,0.874,11,-6.782,0,0.0683,0.0197,0.0408,0.265,0.0512,127.976,audio_features,5emTyRnoMTLc9G44RR6XIE,spotify:track:5emTyRnoMTLc9G44RR6XIE,https://api.spotify.com/v1/tracks/5emTyRnoMTLc9G44RR6XIE,https://api.spotify.com/v1/audio-analysis/5emTyRnoMTLc9G44RR6XIE,172500,3
889,0,0.643,0.767,11,-5.822,0,0.0562,0.121,3.7e-06,0.235,0.386,125.968,audio_features,5a9mPrXe4KRdpxGaGFJ3HE,spotify:track:5a9mPrXe4KRdpxGaGFJ3HE,https://api.spotify.com/v1/tracks/5a9mPrXe4KRdpxGaGFJ3HE,https://api.spotify.com/v1/audio-analysis/5a9mPrXe4KRdpxGaGFJ3HE,188571,4
890,0,0.808,0.655,11,-7.34,0,0.139,0.0373,0.0,0.208,0.56,116.029,audio_features,0pk1hxhJLBSZZ5RKBhcwOa,spotify:track:0pk1hxhJLBSZZ5RKBhcwOa,https://api.spotify.com/v1/tracks/0pk1hxhJLBSZZ5RKBhcwOa,https://api.spotify.com/v1/audio-analysis/0pk1hxhJLBSZZ5RKBhcwOa,250280,4
891,0,0.698,0.719,0,-4.923,0,0.0455,0.00829,4.01e-06,0.326,0.364,120.062,audio_features,0GTPmh5G40joBg93vcSQNq,spotify:track:0GTPmh5G40joBg93vcSQNq,https://api.spotify.com/v1/tracks/0GTPmh5G40joBg93vcSQNq,https://api.spotify.com/v1/audio-analysis/0GTPmh5G40joBg93vcSQNq,186700,4
892,0,0.741,0.931,10,-3.447,0,0.0563,0.0225,0.000102,0.191,0.517,125.011,audio_features,4crczEC1PpoD8TsDsmoWNI,spotify:track:4crczEC1PpoD8TsDsmoWNI,https://api.spotify.com/v1/tracks/4crczEC1PpoD8TsDsmoWNI,https://api.spotify.com/v1/audio-analysis/4crczEC1PpoD8TsDsmoWNI,144000,4
893,0,0.642,0.869,6,-5.271,0,0.0452,0.252,0.0288,0.0708,0.376,123.91,audio_features,2Q8fFORnsDE6I3RNvSLXSf,spotify:track:2Q8fFORnsDE6I3RNvSLXSf,https://api.spotify.com/v1/tracks/2Q8fFORnsDE6I3RNvSLXSf,https://api.spotify.com/v1/audio-analysis/2Q8fFORnsDE6I3RNvSLXSf,149032,4
894,0,0.818,0.773,8,-5.714,0,0.0579,0.0166,7.64e-06,0.377,0.878,122.016,audio_features,7GiozRoMk95aFl1WbrDdjX,spotify:track:7GiozRoMk95aFl1WbrDdjX,https://api.spotify.com/v1/tracks/7GiozRoMk95aFl1WbrDdjX,https://api.spotify.com/v1/audio-analysis/7GiozRoMk95aFl1WbrDdjX,143953,4
895,0,0.341,0.824,10,-6.278,1,0.0365,0.00539,0.548,0.0847,0.175,106.534,audio_features,6djDjm3FGt1G3NUTfbrhu6,spotify:track:6djDjm3FGt1G3NUTfbrhu6,https://api.spotify.com/v1/tracks/6djDjm3FGt1G3NUTfbrhu6,https://api.spotify.com/v1/audio-analysis/6djDjm3FGt1G3NUTfbrhu6,167000,4
896,0,0.606,0.83,7,-4.322,1,0.0569,0.00624,0.0,0.157,0.303,120.02,audio_features,2GvnieNPXvvgnrQne1HEtl,spotify:track:2GvnieNPXvvgnrQne1HEtl,https://api.spotify.com/v1/tracks/2GvnieNPXvvgnrQne1HEtl,https://api.spotify.com/v1/audio-analysis/2GvnieNPXvvgnrQne1HEtl,194495,4
897,0,0.898,0.759,7,-4.942,1,0.114,0.227,0.00102,0.104,0.24,127.966,audio_features,0FRavXSn6XmeItbuJR3VrR,spotify:track:0FRavXSn6XmeItbuJR3VrR,https://api.spotify.com/v1/tracks/0FRavXSn6XmeItbuJR3VrR,https://api.spotify.com/v1/audio-analysis/0FRavXSn6XmeItbuJR3VrR,180152,4
898,0,0.704,0.745,11,-7.664,0,0.0448,0.00135,0.741,0.234,0.0511,128.002,audio_features,1w8DxFHDDInmn5TovLKKrW,spotify:track:1w8DxFHDDInmn5TovLKKrW,https://api.spotify.com/v1/tracks/1w8DxFHDDInmn5TovLKKrW,https://api.spotify.com/v1/audio-analysis/1w8DxFHDDInmn5TovLKKrW,183750,4
899,0,0.668,0.603,1,-7.201,0,0.103,0.0766,0.0368,0.54,0.525,126.016,audio_features,5ym3bCHNv6OoDuQ96lNu3y,spotify:track:5ym3bCHNv6OoDuQ96lNu3y,https://api.spotify.com/v1/tracks/5ym3bCHNv6OoDuQ96lNu3y,https://api.spotify.com/v1/audio-analysis/5ym3bCHNv6OoDuQ96lNu3y,173810,4
900,0,0.645,0.96,4,-6.497,1,0.0399,0.0773,0.00641,0.594,0.637,127.999,audio_features,6KpGyJIyA75C0XyAkIcpZn,spotify:track:6KpGyJIyA75C0XyAkIcpZn,https://api.spotify.com/v1/tracks/6KpGyJIyA75C0XyAkIcpZn,https://api.spotify.com/v1/audio-analysis/6KpGyJIyA75C0XyAkIcpZn,193132,4
901,0,0.636,0.822,0,-4.321,0,0.0507,0.0534,1.99e-05,0.121,0.338,127.225,audio_features,63bWXWGcWnRQvdS8bJWdkB,spotify:track:63bWXWGcWnRQvdS8bJWdkB,https://api.spotify.com/v1/tracks/63bWXWGcWnRQvdS8bJWdkB,https://api.spotify.com/v1/audio-analysis/63bWXWGcWnRQvdS8bJWdkB,147402,4
902,0,0.458,0.724,8,-3.706,1,0.0478,0.367,0.0,0.0912,0.18,172.79,audio_features,13rtgTDK9w1clbgXpGuW3y,spotify:track:13rtgTDK9w1clbgXpGuW3y,https://api.spotify.com/v1/tracks/13rtgTDK9w1clbgXpGuW3y,https://api.spotify.com/v1/audio-analysis/13rtgTDK9w1clbgXpGuW3y,202543,4
903,0,0.622,0.878,11,-4.45,0,0.101,0.246,0.00333,0.296,0.456,124.865,audio_features,4W3XVLpstX6EkD69APGzZO,spotify:track:4W3XVLpstX6EkD69APGzZO,https://api.spotify.com/v1/tracks/4W3XVLpstX6EkD69APGzZO,https://api.spotify.com/v1/audio-analysis/4W3XVLpstX6EkD69APGzZO,157925,4
904,0,0.483,0.82,5,-7.586,0,0.052,0.0149,1.76e-06,0.101,0.275,101.036,audio_features,1tpJ6wdE1jOg8aThxas4oR,spotify:track:1tpJ6wdE1jOg8aThxas4oR,https://api.spotify.com/v1/tracks/1tpJ6wdE1jOg8aThxas4oR,https://api.spotify.com/v1/audio-analysis/1tpJ6wdE1jOg8aThxas4oR,197228,4
905,0,0.7,0.764,9,-4.836,0,0.0314,0.0247,0.0,0.162,0.424,125.02,audio_features,7k3uKOLzMCvYM00E3QZTSq,spotify:track:7k3uKOLzMCvYM00E3QZTSq,https://api.spotify.com/v1/tracks/7k3uKOLzMCvYM00E3QZTSq,https://api.spotify.com/v1/audio-analysis/7k3uKOLzMCvYM00E3QZTSq,202652,4
906,0,0.656,0.79,5,-6.971,0,0.0808,0.00575,0.000135,0.387,0.618,122.03,audio_features,4lLJhXdMefUFHkf9OFgnyC,spotify:track:4lLJhXdMefUFHkf9OFgnyC,https://api.spotify.com/v1/tracks/4lLJhXdMefUFHkf9OFgnyC,https://api.spotify.com/v1/audio-analysis/4lLJhXdMefUFHkf9OFgnyC,201343,4
907,0,0.523,0.779,4,-3.462,1,0.0654,0.00484,4.05e-06,0.104,0.465,110.041,audio_features,1FHZyJ35kZ8DaLVOlhOIYK,spotify:track:1FHZyJ35kZ8DaLVOlhOIYK,https://api.spotify.com/v1/tracks/1FHZyJ35kZ8DaLVOlhOIYK,https://api.spotify.com/v1/audio-analysis/1FHZyJ35kZ8DaLVOlhOIYK,192182,4
908,0,0.517,0.852,1,-4.4,1,0.11,0.00228,0.316,0.142,0.177,180.152,audio_features,2iyVwlrSE1jJOrohg5tv0z,spotify:track:2iyVwlrSE1jJOrohg5tv0z,https://api.spotify.com/v1/tracks/2iyVwlrSE1jJOrohg5tv0z,https://api.spotify.com/v1/audio-analysis/2iyVwlrSE1jJOrohg5tv0z,166667,4
909,0,0.758,0.935,1,-2.834,0,0.0654,0.0516,7.28e-05,0.823,0.691,122.983,audio_features,7jorOCfCLGKRdp2F1zKLP4,spotify:track:7jorOCfCLGKRdp2F1zKLP4,https://api.spotify.com/v1/tracks/7jorOCfCLGKRdp2F1zKLP4,https://api.spotify.com/v1/audio-analysis/7jorOCfCLGKRdp2F1zKLP4,193841,4
910,0,0.648,0.926,1,-3.633,1,0.0488,0.011,0.0,0.162,0.359,126.037,audio_features,46lyJh9GYmWsHez3EsvmAx,spotify:track:46lyJh9GYmWsHez3EsvmAx,https://api.spotify.com/v1/tracks/46lyJh9GYmWsHez3EsvmAx,https://api.spotify.com/v1/audio-analysis/46lyJh9GYmWsHez3EsvmAx,182000,4
911,0,0.805,0.904,8,-6.717,0,0.0507,0.00785,0.9,0.0396,0.501,126.0,audio_features,5KGn7C4GflN0EFMNqDmUY9,spotify:track:5KGn7C4GflN0EFMNqDmUY9,https://api.spotify.com/v1/tracks/5KGn7C4GflN0EFMNqDmUY9,https://api.spotify.com/v1/audio-analysis/5KGn7C4GflN0EFMNqDmUY9,228571,4
912,0,0.599,0.867,1,-5.34,1,0.0308,0.0623,0.00351,0.135,0.328,122.022,audio_features,6YGq0IfrGMx4KsF0GnFpP3,spotify:track:6YGq0IfrGMx4KsF0GnFpP3,https://api.spotify.com/v1/tracks/6YGq0IfrGMx4KsF0GnFpP3,https://api.spotify.com/v1/audio-analysis/6YGq0IfrGMx4KsF0GnFpP3,183867,4
913,0,0.545,0.657,3,-6.148,1,0.0572,0.352,0.0,0.116,0.341,126.028,audio_features,4mQguXNyYYycDFlLPgP4pS,spotify:track:4mQguXNyYYycDFlLPgP4pS,https://api.spotify.com/v1/tracks/4mQguXNyYYycDFlLPgP4pS,https://api.spotify.com/v1/audio-analysis/4mQguXNyYYycDFlLPgP4pS,208690,4
914,0,0.793,0.701,2,-4.764,1,0.0428,0.00544,0.0,0.164,0.62,123.964,audio_features,1bmvJkAA8Yz9bv6y3WOj3U,spotify:track:1bmvJkAA8Yz9bv6y3WOj3U,https://api.spotify.com/v1/tracks/1bmvJkAA8Yz9bv6y3WOj3U,https://api.spotify.com/v1/audio-analysis/1bmvJkAA8Yz9bv6y3WOj3U,193364,4
915,0,0.618,0.787,7,-5.463,1,0.0544,0.0276,0.0,0.101,0.465,124.007,audio_features,2J9DxFYDgET6jdSfh3HbKx,spotify:track:2J9DxFYDgET6jdSfh3HbKx,https://api.spotify.com/v1/tracks/2J9DxFYDgET6jdSfh3HbKx,https://api.spotify.com/v1/audio-analysis/2J9DxFYDgET6jdSfh3HbKx,195484,4
916,0,0.641,0.895,1,-3.76,0,0.168,0.0256,0.000299,0.292,0.397,125.031,audio_features,5RQmbhnkrt6llPrxqRsym4,spotify:track:5RQmbhnkrt6llPrxqRsym4,https://api.spotify.com/v1/tracks/5RQmbhnkrt6llPrxqRsym4,https://api.spotify.com/v1/audio-analysis/5RQmbhnkrt6llPrxqRsym4,186480,4
917,0,0.647,0.938,0,-6.1,1,0.0632,0.00538,0.00555,0.187,0.176,126.018,audio_features,1RZc3mEB7kp0VYeKHorILL,spotify:track:1RZc3mEB7kp0VYeKHorILL,https://api.spotify.com/v1/tracks/1RZc3mEB7kp0VYeKHorILL,https://api.spotify.com/v1/audio-analysis/1RZc3mEB7kp0VYeKHorILL,144762,4
918,0,0.393,0.989,2,-0.424,1,0.0706,0.0718,1.52e-05,0.328,0.186,173.972,audio_features,37CytueQufCf2eqzuN8xQA,spotify:track:37CytueQufCf2eqzuN8xQA,https://api.spotify.com/v1/tracks/37CytueQufCf2eqzuN8xQA,https://api.spotify.com/v1/audio-analysis/37CytueQufCf2eqzuN8xQA,248276,4
919,0,0.669,0.784,7,-5.603,1,0.112,0.194,6.28e-06,0.115,0.517,125.993,audio_features,5YaskwnGDZFDRipaqzbwQx,spotify:track:5YaskwnGDZFDRipaqzbwQx,https://api.spotify.com/v1/tracks/5YaskwnGDZFDRipaqzbwQx,https://api.spotify.com/v1/audio-analysis/5YaskwnGDZFDRipaqzbwQx,150053,4
920,0,0.442,0.894,2,-4.067,1,0.124,0.035,5.76e-05,0.203,0.238,124.068,audio_features,3rM2w9Mq79FFz6gj6w94A1,spotify:track:3rM2w9Mq79FFz6gj6w94A1,https://api.spotify.com/v1/tracks/3rM2w9Mq79FFz6gj6w94A1,https://api.spotify.com/v1/audio-analysis/3rM2w9Mq79FFz6gj6w94A1,140500,4
921,0,0.477,0.784,8,-3.598,1,0.0549,0.108,0.0,0.135,0.504,79.887,audio_features,7MtJ0dU4m3F6JQG9qdyaPk,spotify:track:7MtJ0dU4m3F6JQG9qdyaPk,https://api.spotify.com/v1/tracks/7MtJ0dU4m3F6JQG9qdyaPk,https://api.spotify.com/v1/audio-analysis/7MtJ0dU4m3F6JQG9qdyaPk,193569,4
922,0,0.633,0.908,8,-5.432,0,0.061,0.0379,0.843,0.432,0.271,129.985,audio_features,0paBCCeeoquqN6sKrD3ocr,spotify:track:0paBCCeeoquqN6sKrD3ocr,https://api.spotify.com/v1/tracks/0paBCCeeoquqN6sKrD3ocr,https://api.spotify.com/v1/audio-analysis/0paBCCeeoquqN6sKrD3ocr,163385,4
923,0,0.612,0.726,1,-5.934,1,0.036,0.0374,2e-06,0.105,0.478,119.964,audio_features,3oSCJeOl0XjcpNcigO9vj7,spotify:track:3oSCJeOl0XjcpNcigO9vj7,https://api.spotify.com/v1/tracks/3oSCJeOl0XjcpNcigO9vj7,https://api.spotify.com/v1/audio-analysis/3oSCJeOl0XjcpNcigO9vj7,191835,4
924,0,0.712,0.776,6,-3.341,1,0.0802,0.401,0.0,0.296,0.659,124.977,audio_features,5W05N4aETUauCVzddI8L66,spotify:track:5W05N4aETUauCVzddI8L66,https://api.spotify.com/v1/tracks/5W05N4aETUauCVzddI8L66,https://api.spotify.com/v1/audio-analysis/5W05N4aETUauCVzddI8L66,174720,4
925,0,0.661,0.819,6,-5.363,1,0.0314,0.134,4.29e-05,0.0785,0.665,124.94,audio_features,6gzbfzM5v8UDfC6C2oxAKE,spotify:track:6gzbfzM5v8UDfC6C2oxAKE,https://api.spotify.com/v1/tracks/6gzbfzM5v8UDfC6C2oxAKE,https://api.spotify.com/v1/audio-analysis/6gzbfzM5v8UDfC6C2oxAKE,136000,4
926,0,0.51,0.953,11,-5.276,0,0.0318,7.2e-06,0.102,0.097,0.313,103.021,audio_features,2KxLX1zzJ6A2tgYgqdKRvh,spotify:track:2KxLX1zzJ6A2tgYgqdKRvh,https://api.spotify.com/v1/tracks/2KxLX1zzJ6A2tgYgqdKRvh,https://api.spotify.com/v1/audio-analysis/2KxLX1zzJ6A2tgYgqdKRvh,217040,4
927,0,0.429,0.966,8,-4.605,1,0.0733,0.000209,0.124,0.371,0.525,179.956,audio_features,42ZVk59gT4tMlrZmd8Ijxf,spotify:track:42ZVk59gT4tMlrZmd8Ijxf,https://api.spotify.com/v1/tracks/42ZVk59gT4tMlrZmd8Ijxf,https://api.spotify.com/v1/audio-analysis/42ZVk59gT4tMlrZmd8Ijxf,278027,4
928,0,0.55,0.952,8,-4.664,1,0.0924,0.000193,0.000666,0.0614,0.391,127.804,audio_features,5ynxx6zC4dgzsMHLYQ04Dc,spotify:track:5ynxx6zC4dgzsMHLYQ04Dc,https://api.spotify.com/v1/tracks/5ynxx6zC4dgzsMHLYQ04Dc,https://api.spotify.com/v1/audio-analysis/5ynxx6zC4dgzsMHLYQ04Dc,207213,4
929,0,0.544,0.936,9,-5.269,0,0.0642,3.54e-05,0.0281,0.126,0.193,139.99,audio_features,65b1ds24VRmAsCAWef8RgQ,spotify:track:65b1ds24VRmAsCAWef8RgQ,https://api.spotify.com/v1/tracks/65b1ds24VRmAsCAWef8RgQ,https://api.spotify.com/v1/audio-analysis/65b1ds24VRmAsCAWef8RgQ,218720,4
930,0,0.549,0.81,11,-4.001,0,0.0328,0.000298,2.89e-06,0.156,0.41,133.985,audio_features,605hJIiMrdsUjr4Vx4BFD6,spotify:track:605hJIiMrdsUjr4Vx4BFD6,https://api.spotify.com/v1/tracks/605hJIiMrdsUjr4Vx4BFD6,https://api.spotify.com/v1/audio-analysis/605hJIiMrdsUjr4Vx4BFD6,224307,4
931,0,0.619,0.696,7,-6.269,0,0.0315,1.89e-05,0.00555,0.38,0.727,125.986,audio_features,4pIKFpwflOdhYNIRmPTj3E,spotify:track:4pIKFpwflOdhYNIRmPTj3E,https://api.spotify.com/v1/tracks/4pIKFpwflOdhYNIRmPTj3E,https://api.spotify.com/v1/audio-analysis/4pIKFpwflOdhYNIRmPTj3E,219720,4
932,0,0.53,0.988,7,-2.406,1,0.121,0.000285,0.0,0.222,0.521,101.28,audio_features,2xECSFHPgCyElhTVRaHVYP,spotify:track:2xECSFHPgCyElhTVRaHVYP,https://api.spotify.com/v1/tracks/2xECSFHPgCyElhTVRaHVYP,https://api.spotify.com/v1/audio-analysis/2xECSFHPgCyElhTVRaHVYP,232640,3
933,0,0.571,0.954,2,-3.399,0,0.0464,0.000432,0.0014,0.058,0.53,123.051,audio_features,2BZ973nCW5OT1k1psRBsyU,spotify:track:2BZ973nCW5OT1k1psRBsyU,https://api.spotify.com/v1/tracks/2BZ973nCW5OT1k1psRBsyU,https://api.spotify.com/v1/audio-analysis/2BZ973nCW5OT1k1psRBsyU,233080,4
934,0,0.354,0.982,4,-3.026,0,0.168,0.000237,0.000294,0.204,0.194,143.772,audio_features,61mWefnWQOLf90gepjOCb3,spotify:track:61mWefnWQOLf90gepjOCb3,https://api.spotify.com/v1/tracks/61mWefnWQOLf90gepjOCb3,https://api.spotify.com/v1/audio-analysis/61mWefnWQOLf90gepjOCb3,252613,4
935,0,0.372,0.959,0,-4.017,1,0.123,0.000112,0.145,0.0518,0.332,185.003,audio_features,0HiP7OotqfhXtSlwYJ40di,spotify:track:0HiP7OotqfhXtSlwYJ40di,https://api.spotify.com/v1/tracks/0HiP7OotqfhXtSlwYJ40di,https://api.spotify.com/v1/audio-analysis/0HiP7OotqfhXtSlwYJ40di,232602,4
936,0,0.263,0.931,6,-4.598,1,0.0486,0.000134,7.62e-06,0.138,0.581,95.893,audio_features,5wWsbm1EAgvRMklDImERqS,spotify:track:5wWsbm1EAgvRMklDImERqS,https://api.spotify.com/v1/tracks/5wWsbm1EAgvRMklDImERqS,https://api.spotify.com/v1/audio-analysis/5wWsbm1EAgvRMklDImERqS,173547,4
937,0,0.554,0.938,11,-4.901,0,0.0532,0.000176,2.9e-06,0.147,0.4,96.5,audio_features,03HyPRDdAwvkovBE6XubBC,spotify:track:03HyPRDdAwvkovBE6XubBC,https://api.spotify.com/v1/tracks/03HyPRDdAwvkovBE6XubBC,https://api.spotify.com/v1/audio-analysis/03HyPRDdAwvkovBE6XubBC,209703,4
938,0,0.429,0.949,6,-7.673,1,0.0555,1.94e-05,0.00211,0.124,0.145,95.006,audio_features,1tCUbUj4dVK485qo9yy4jt,spotify:track:1tCUbUj4dVK485qo9yy4jt,https://api.spotify.com/v1/tracks/1tCUbUj4dVK485qo9yy4jt,https://api.spotify.com/v1/audio-analysis/1tCUbUj4dVK485qo9yy4jt,213000,4
939,0,0.48,0.909,9,-6.407,1,0.0726,0.00295,0.00115,0.453,0.453,177.126,audio_features,5HZOQLjnUJkqcOdLZomiIo,spotify:track:5HZOQLjnUJkqcOdLZomiIo,https://api.spotify.com/v1/tracks/5HZOQLjnUJkqcOdLZomiIo,https://api.spotify.com/v1/audio-analysis/5HZOQLjnUJkqcOdLZomiIo,251267,4
940,0,0.178,0.948,11,-3.556,0,0.133,0.00483,0.0,0.105,0.236,165.752,audio_features,5PKlQ1LqbjVhoxpuKwBRYt,spotify:track:5PKlQ1LqbjVhoxpuKwBRYt,https://api.spotify.com/v1/tracks/5PKlQ1LqbjVhoxpuKwBRYt,https://api.spotify.com/v1/audio-analysis/5PKlQ1LqbjVhoxpuKwBRYt,234360,4
941,0,0.475,0.878,7,-6.905,1,0.0707,0.000227,7.24e-06,0.3,0.477,164.995,audio_features,6NgdiN6wiPU7a3bgU85tKV,spotify:track:6NgdiN6wiPU7a3bgU85tKV,https://api.spotify.com/v1/tracks/6NgdiN6wiPU7a3bgU85tKV,https://api.spotify.com/v1/audio-analysis/6NgdiN6wiPU7a3bgU85tKV,208304,4
942,0,0.578,0.975,1,-3.459,1,0.0683,0.000123,4.64e-05,0.116,0.701,128.019,audio_features,2MdOev92luNB127tb4l6N1,spotify:track:2MdOev92luNB127tb4l6N1,https://api.spotify.com/v1/tracks/2MdOev92luNB127tb4l6N1,https://api.spotify.com/v1/audio-analysis/2MdOev92luNB127tb4l6N1,226000,4
943,0,0.457,0.93,6,-4.384,1,0.0574,0.000111,0.196,0.249,0.564,180.025,audio_features,3C38QDzvrnPc5mzCxO5tYA,spotify:track:3C38QDzvrnPc5mzCxO5tYA,https://api.spotify.com/v1/tracks/3C38QDzvrnPc5mzCxO5tYA,https://api.spotify.com/v1/audio-analysis/3C38QDzvrnPc5mzCxO5tYA,219707,4
944,0,0.357,0.969,7,-3.947,1,0.0818,3.26e-05,0.0698,0.361,0.518,187.9,audio_features,1J3gUPtXJuTGxUKbAmctKZ,spotify:track:1J3gUPtXJuTGxUKbAmctKZ,https://api.spotify.com/v1/tracks/1J3gUPtXJuTGxUKbAmctKZ,https://api.spotify.com/v1/audio-analysis/1J3gUPtXJuTGxUKbAmctKZ,223467,4
945,0,0.569,0.986,7,-4.027,1,0.0671,0.000157,5.32e-06,0.367,0.403,108.001,audio_features,3pTznNiAK5Cy4tSFBOAe6K,spotify:track:3pTznNiAK5Cy4tSFBOAe6K,https://api.spotify.com/v1/tracks/3pTznNiAK5Cy4tSFBOAe6K,https://api.spotify.com/v1/audio-analysis/3pTznNiAK5Cy4tSFBOAe6K,181427,4
946,0,0.505,0.932,2,-3.142,0,0.059,0.000518,3.9e-06,0.29,0.584,133.019,audio_features,2LXQ6hH9OrEn11xz28xz82,spotify:track:2LXQ6hH9OrEn11xz28xz82,https://api.spotify.com/v1/tracks/2LXQ6hH9OrEn11xz28xz82,https://api.spotify.com/v1/audio-analysis/2LXQ6hH9OrEn11xz28xz82,210200,4
947,0,0.408,0.953,7,-3.883,1,0.226,0.00532,0.0,0.338,0.291,177.94,audio_features,3KWW3wKaQviTplvq6cFYFR,spotify:track:3KWW3wKaQviTplvq6cFYFR,https://api.spotify.com/v1/tracks/3KWW3wKaQviTplvq6cFYFR,https://api.spotify.com/v1/audio-analysis/3KWW3wKaQviTplvq6cFYFR,272666,4
948,0,0.409,0.992,3,-2.803,0,0.108,4.82e-05,2.03e-06,0.1,0.344,149.859,audio_features,3HhaSocKwTptze7PySNZlW,spotify:track:3HhaSocKwTptze7PySNZlW,https://api.spotify.com/v1/tracks/3HhaSocKwTptze7PySNZlW,https://api.spotify.com/v1/audio-analysis/3HhaSocKwTptze7PySNZlW,200677,4
949,0,0.445,0.988,9,-4.476,1,0.108,0.000475,4.11e-06,0.82,0.557,159.952,audio_features,5ns4Dobpei2ze7NJvgigNT,spotify:track:5ns4Dobpei2ze7NJvgigNT,https://api.spotify.com/v1/tracks/5ns4Dobpei2ze7NJvgigNT,https://api.spotify.com/v1/audio-analysis/5ns4Dobpei2ze7NJvgigNT,182893,4
950,0,0.522,0.944,2,-5.731,0,0.0936,6.11e-06,0.482,0.135,0.236,124.029,audio_features,1WjcX541kITk0ACPf5K6Bp,spotify:track:1WjcX541kITk0ACPf5K6Bp,https://api.spotify.com/v1/tracks/1WjcX541kITk0ACPf5K6Bp,https://api.spotify.com/v1/audio-analysis/1WjcX541kITk0ACPf5K6Bp,261573,4
951,0,0.618,0.938,9,-3.442,1,0.0456,0.0179,0.0,0.167,0.875,91.455,audio_features,3ZOEytgrvLwQaqXreDs2Jx,spotify:track:3ZOEytgrvLwQaqXreDs2Jx,https://api.spotify.com/v1/tracks/3ZOEytgrvLwQaqXreDs2Jx,https://api.spotify.com/v1/audio-analysis/3ZOEytgrvLwQaqXreDs2Jx,269000,4
